event-id,visible,timestamp,location-long,location-lat,manually-marked-outlier,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
16309420,true,2003-06-20 22:57:00.000,7.10910930154913,46.9498570537494,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309421,true,2003-06-20 23:06:00.000,7.12726157691827,46.9524514488831,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309380,true,2003-06-20 23:14:00.000,7.12567709602461,46.9539581373888,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309381,true,2003-06-20 23:30:00.000,7.1293666475307,46.9398449511279,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309382,true,2003-06-20 23:38:00.000,7.11379733183228,46.9269513982264,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309383,true,2003-06-21 00:05:00.000,7.11456284261315,46.9253597789219,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309384,true,2003-06-21 00:14:00.000,7.10922904333127,46.9379978845328,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309385,true,2003-06-21 00:29:00.000,7.08173266225855,46.9498014801,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309386,true,2003-06-21 02:11:00.000,7.06703692070973,46.9282895388773,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309387,true,2003-06-21 02:27:00.000,7.09517586463883,46.9295082505721,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309388,true,2003-06-21 02:36:00.000,7.0970683028978,46.9256952402627,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309457,true,2003-06-21 02:47:00.000,7.079041869618,46.9338877470063,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309456,true,2003-06-21 02:56:00.000,7.0917213988405,46.9494069172921,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309455,true,2003-06-21 22:37:00.000,7.05954711513051,46.9077263907793,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309454,true,2003-06-21 22:45:00.000,7.07339705737528,46.9097226122195,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309453,true,2003-06-21 22:53:00.000,7.10395895949618,46.9363011354812,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309452,true,2003-06-21 23:01:00.000,7.08378415956237,46.9207509618595,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309451,true,2003-06-21 23:46:00.000,7.12597860174433,46.920473049068,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309450,true,2003-06-21 23:55:00.000,7.12213858843905,46.9179207160865,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309449,true,2003-06-22 00:15:00.000,7.12803286981394,46.9152865852487,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309448,true,2003-06-22 00:32:00.000,7.13578418101506,46.9282678562079,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309447,true,2003-06-22 00:42:00.000,7.11332547552111,46.9256795874165,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309446,true,2003-06-22 00:50:00.000,7.11722867844821,46.9301546423679,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309445,true,2003-06-22 01:39:00.000,7.13536383670362,46.9311157935283,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309444,true,2003-06-22 01:47:00.000,7.11777401598582,46.9235248688077,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309443,true,2003-06-22 01:56:00.000,7.1212301625313,46.927376881964,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309442,true,2003-06-22 02:03:00.000,7.11767350606414,46.9276973694735,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309441,true,2003-06-22 02:12:00.000,7.10669992424418,46.926856844099,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309440,true,2003-06-22 02:33:00.000,7.07156967801621,46.9089918178946,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309439,true,2003-06-22 02:44:00.000,7.07513550037101,46.9224687738387,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309438,true,2003-06-22 02:56:00.000,7.10008818768743,46.9250958140137,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309437,true,2003-06-22 03:04:00.000,7.10919533239367,46.9282341316609,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309436,true,2003-06-22 03:11:00.000,7.09211567893738,46.9111187584273,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309435,true,2003-06-22 22:30:00.000,7.1258729381193,46.9328778377968,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309434,true,2003-06-22 23:06:00.000,7.08056292882218,46.9533314913854,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309433,true,2003-06-22 23:20:00.000,7.11278612718279,46.9565052748823,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309422,true,2003-06-22 23:31:00.000,7.1310524038501,46.9510260041404,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309432,true,2003-06-22 23:51:00.000,7.13610389364039,46.9387604198602,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309431,true,2003-06-23 00:01:00.000,7.102024951367,46.9623959745148,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309430,true,2003-06-23 00:28:00.000,7.11058425340727,46.9572551103292,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309429,true,2003-06-23 00:48:00.000,7.12268693523686,46.9362087752894,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309428,true,2003-06-23 01:56:00.000,7.08944260406697,46.9547588189408,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309427,true,2003-06-23 02:04:00.000,7.05837660558602,46.9272572030351,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309426,true,2003-06-23 02:28:00.000,7.09365020820954,46.9151390389395,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309425,true,2003-06-23 03:01:00.000,7.06634009690084,46.9204120071328,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309424,true,2003-06-23 03:09:00.000,7.10133706304075,46.9135752380874,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16309423,true,2003-06-23 03:23:00.000,7.12385965354513,46.919572353496,,"radio-transmitter","Vespertilio murinus","#1918731","263","Parti-colored bat Safi Switzerland"
16310016,true,2002-07-01 00:15:00.000,7.73447684839808,47.2191875282615,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310015,true,2002-07-01 00:35:00.000,7.73576082822567,47.2296005361644,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310014,true,2002-07-01 00:45:00.000,7.71646669053953,47.2350090477924,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310013,true,2002-07-01 00:55:00.000,7.68565060322317,47.2431671050268,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310012,true,2002-07-01 01:25:00.000,7.65885374109198,47.2023888931229,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310011,true,2002-07-01 01:35:00.000,7.63749756805724,47.2133840314406,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310010,true,2002-07-01 01:45:00.000,7.6783204839347,47.1870004726727,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310009,true,2002-07-01 02:05:00.000,7.73497264873327,47.2318174093056,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310008,true,2002-07-01 22:55:00.000,7.65961091209178,47.2094823411342,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310007,true,2002-07-01 23:05:00.000,7.65394265797732,47.2233755824814,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310002,true,2002-07-01 23:15:00.000,7.66169655363728,47.2386200796604,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310003,true,2002-07-01 23:25:00.000,7.66928193424116,47.2550322483127,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310004,true,2002-07-01 23:35:00.000,7.70985123713944,47.2253622473562,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310005,true,2002-07-01 23:45:00.000,7.72056946286032,47.2361728713731,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310006,true,2002-07-01 23:55:00.000,7.68353313587702,47.2516501549904,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310017,true,2002-07-02 00:05:00.000,7.57977595176058,47.2193179633694,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310018,true,2002-07-02 00:15:00.000,7.58536121140588,47.2231092051275,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310019,true,2002-07-02 00:25:00.000,7.59611562991759,47.2381382644497,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310020,true,2002-07-02 00:35:00.000,7.59704596582228,47.231038119555,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310021,true,2002-07-02 00:45:00.000,7.58631631467309,47.2372418864472,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310022,true,2002-07-02 00:55:00.000,7.58984380321931,47.236102168013,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310023,true,2002-07-02 01:25:00.000,7.7029690962988,47.2139744338526,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16309997,true,2002-07-02 23:15:00.000,7.60725510705335,47.255083764485,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16309998,true,2002-07-02 23:25:00.000,7.60704903734794,47.2443597762723,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16309999,true,2002-07-02 23:35:00.000,7.57519949713233,47.2262290234141,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310000,true,2002-07-02 23:45:00.000,7.57856528961122,47.2281459553582,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310001,true,2002-07-02 23:55:00.000,7.57605738758845,47.2267176467278,,"radio-transmitter","Vespertilio murinus","#1918749","042","Parti-colored bat Safi Switzerland"
16310429,true,2002-06-02 22:57:30.000,8.60631404525435,47.5816214444483,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310430,true,2002-06-02 23:01:00.000,8.6236085849505,47.5827274443382,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310431,true,2002-06-02 23:09:00.000,8.6098389706532,47.5725900827148,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310432,true,2002-06-02 23:13:00.000,8.60837078863426,47.5724655608257,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310433,true,2002-06-02 23:19:20.000,8.61232246637488,47.5752028783741,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310434,true,2002-06-02 23:37:15.000,8.60579091561553,47.5730910364389,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310435,true,2002-06-02 23:43:00.000,8.60695952322327,47.5645366365727,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310436,true,2002-06-02 23:46:00.000,8.6053538789585,47.5688222807764,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310437,true,2002-06-02 23:52:40.000,8.60227644143256,47.5748198070893,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310438,true,2002-06-02 23:56:00.000,8.60680472359138,47.5825131040123,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310439,true,2002-06-03 00:04:00.000,8.57118080159506,47.5712043407015,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310440,true,2002-06-03 00:24:00.000,8.5943149770654,47.5645229612959,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310441,true,2002-06-03 00:35:40.000,8.62524240634532,47.5665211621696,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310442,true,2002-06-03 00:43:00.000,8.62506505839556,47.5487799962793,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310443,true,2002-06-03 22:14:00.000,8.6631436408686,47.5532869230638,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310444,true,2002-06-03 22:21:30.000,8.63123479233116,47.5561390443242,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310445,true,2002-06-03 22:28:30.000,8.63963035362042,47.5469434156929,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310446,true,2002-06-03 22:31:00.000,8.63388940698648,47.548999224059,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310447,true,2002-06-03 22:43:00.000,8.65942284407229,47.5322184189546,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310448,true,2002-06-03 22:45:30.000,8.62878254916844,47.5516139800265,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310449,true,2002-06-03 23:09:00.000,8.6360267726019,47.5504182956492,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310450,true,2002-06-04 22:37:00.000,8.60776150332177,47.5977210878912,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310451,true,2002-06-04 22:40:00.000,8.60615226132077,47.5995222123902,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310452,true,2002-06-04 22:56:00.000,8.61809262579164,47.6078319611975,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310453,true,2002-06-04 23:33:00.000,8.62140222312324,47.5827721890396,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310454,true,2002-06-04 23:37:00.000,8.6265965979209,47.600404825144,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310455,true,2002-06-05 02:48:00.000,8.62147935381283,47.5823492329298,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310456,true,2002-06-05 03:00:00.000,8.59740635476123,47.6063731726917,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310457,true,2002-06-05 03:07:30.000,8.60040727163046,47.6033815341129,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310458,true,2002-06-05 03:12:00.000,8.60811579549893,47.5942989866381,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310459,true,2002-06-05 03:22:00.000,8.60710112796047,47.5991137913986,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310460,true,2002-06-05 03:28:00.000,8.60434231330682,47.6001172154755,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310461,true,2002-06-05 03:31:00.000,8.61038753918503,47.5934290266438,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310462,true,2002-06-05 03:38:00.000,8.57834618058022,47.6325773174875,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310463,true,2002-06-05 03:41:00.000,8.59971310900647,47.624766665261,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310464,true,2002-06-05 03:52:00.000,8.60104745292933,47.6061628626595,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310465,true,2002-06-05 04:01:00.000,8.60784150632738,47.594995947125,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310338,true,2002-06-05 04:08:00.000,8.61735069573971,47.6332758820624,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310466,true,2002-06-05 04:11:00.000,8.59937299437009,47.598887957526,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310467,true,2002-06-05 04:18:00.000,8.60427060528377,47.610966652549,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310468,true,2002-06-05 04:22:00.000,8.61392098283266,47.6083245273603,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310469,true,2002-06-05 04:29:00.000,8.61639701614995,47.5908131152188,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310470,true,2002-06-05 04:31:00.000,8.62140351047299,47.581875212105,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310471,true,2002-06-05 04:33:00.000,8.62612695738126,47.5530882906184,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310472,true,2002-06-05 04:43:00.000,8.6296017279402,47.5481638440076,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310473,true,2002-06-05 22:26:00.000,8.6213994752811,47.6046141068639,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310474,true,2002-06-05 22:43:00.000,8.61433378772317,47.5962901963296,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310475,true,2002-06-05 22:46:00.000,8.62394531282785,47.5882388287706,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310476,true,2002-06-06 22:43:00.000,8.62229053890096,47.5546230911277,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310477,true,2002-06-06 22:47:00.000,8.62192799090032,47.5669982631041,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310478,true,2002-06-06 22:53:00.000,8.62474165647216,47.5518092361242,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310479,true,2002-06-06 22:58:00.000,8.62657522878245,47.5548018996573,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310480,true,2002-06-06 23:03:00.000,8.62753155019416,47.5496280347772,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310481,true,2002-06-06 23:18:00.000,8.58490515584267,47.6375241162184,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310482,true,2002-06-06 23:27:00.000,8.62418794689172,47.5569946059535,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310483,true,2002-06-06 23:31:00.000,8.6242608359922,47.5563128772026,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310339,true,2002-06-06 23:38:00.000,8.62211092711711,47.5607561079031,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310484,true,2002-06-06 23:41:00.000,8.6242608359922,47.5563128772026,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310485,true,2002-06-08 02:44:00.000,8.62264999815533,47.5869255529671,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310486,true,2002-06-08 02:55:00.000,8.62717290795111,47.5464979202004,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310487,true,2002-06-08 21:56:00.000,8.6256738811273,47.5679374487295,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310488,true,2002-06-08 22:10:00.000,8.57947967920426,47.5904304522267,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310489,true,2002-06-08 22:49:00.000,8.61895662412093,47.5929682791406,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310490,true,2002-06-08 22:58:00.000,8.58647343258573,47.5456733514735,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310491,true,2002-06-08 23:14:00.000,8.62966457226667,47.6362442049643,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310492,true,2002-06-08 23:33:00.000,8.6126513047658,47.6060646371954,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310493,true,2002-06-08 23:54:00.000,8.62137719488673,47.6109542815223,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310494,true,2002-06-09 00:03:00.000,8.63434803262148,47.5948601167351,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310495,true,2002-06-09 00:10:00.000,8.61220357007063,47.5963639436673,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310496,true,2002-06-09 00:19:00.000,8.61592194796864,47.6033812871955,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310497,true,2002-06-09 00:24:00.000,8.6148565671845,47.6102046667789,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310498,true,2002-06-09 00:33:00.000,8.64519515645132,47.6525375844407,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310499,true,2002-06-09 01:32:00.000,8.64262356500873,47.5841535993913,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310341,true,2002-06-09 02:25:00.000,8.6934844736555,47.5833082358051,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310342,true,2002-06-09 02:31:00.000,8.60846337086821,47.5832679446629,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310343,true,2002-06-09 02:42:00.000,8.60699241651251,47.5825112130868,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310344,true,2002-06-09 02:50:00.000,8.54105449643096,47.583156795238,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310345,true,2002-06-09 03:00:00.000,8.60135711615458,47.5666220457211,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310346,true,2002-06-09 03:05:00.000,8.62515285932056,47.5479578668536,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310347,true,2002-06-09 22:20:00.000,8.61809627989604,47.5723440908117,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310348,true,2002-06-09 22:23:00.000,8.62481606384286,47.5511128268625,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310349,true,2002-06-09 22:28:00.000,8.62111667406334,47.5809596736061,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310350,true,2002-06-09 22:42:00.000,8.62274167522182,47.5667521063313,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310351,true,2002-06-09 23:00:00.000,8.62481606384286,47.5511128268625,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310352,true,2002-06-09 23:08:00.000,8.62481606384286,47.5511128268625,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310353,true,2002-06-09 23:15:00.000,8.62481606384286,47.5511128268625,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310354,true,2002-06-09 23:41:00.000,8.62243076974246,47.5498311118113,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310355,true,2002-06-09 23:50:00.000,8.62232882591964,47.5533120091373,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310356,true,2002-06-10 00:11:00.000,8.62372846725312,47.5612974108892,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310357,true,2002-06-10 00:19:00.000,8.62317148303437,47.5614410996651,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310358,true,2002-06-10 22:18:00.000,8.62050979874223,47.591418607325,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310359,true,2002-06-11 22:12:00.000,8.63755329419644,47.5782173856049,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310360,true,2002-06-11 22:19:00.000,8.61826562251025,47.5787275460802,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310361,true,2002-06-11 22:41:00.000,8.57897672426393,47.6464536392339,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310362,true,2002-06-11 22:54:00.000,8.5886167084753,47.6117026260665,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
16310363,true,2002-06-11 23:11:00.000,8.63059214848153,47.6004066568549,,"radio-transmitter","Vespertilio murinus","#1918927","289","Parti-colored bat Safi Switzerland"
